YYYY,MM,DD,Latitude,Longitude,AOD1,AOD3,STD3
2001,12,5,77.05,28.590999999999998,0.25,0.303,0.083
2001,12,7,77.05,28.590999999999998,0.26,0.28,0.055999999999999994
2001,12,8,77.05,28.590999999999998,-1.0,0.581,0.022000000000000002
2001,12,9,77.05,28.590999999999998,-1.0,0.35200000000000004,0.135
2001,12,10,77.05,28.590999999999998,-1.0,0.6920000000000001,0.10800000000000001
2001,12,12,77.05,28.590999999999998,0.96,0.885,0.14400000000000002
2001,12,14,77.05,28.590999999999998,0.45,0.545,0.109
2001,12,17,77.05,28.590999999999998,0.6,0.562,0.037000000000000005
2001,12,18,77.05,28.590999999999998,0.49,0.48700000000000004,0.065
2001,12,19,77.05,28.590999999999998,-1.0,0.7709999999999999,0.087
2001,12,20,77.05,28.590999999999998,0.41,0.39399999999999996,0.02
2001,12,21,77.05,28.590999999999998,0.34,0.292,0.07400000000000001
2001,12,22,77.05,28.590999999999998,-1.0,0.456,0.09300000000000001
2001,12,23,77.05,28.590999999999998,0.56,0.5579999999999999,0.163
2001,12,24,77.05,28.590999999999998,-1.0,0.813,0.182
2001,12,25,77.05,28.590999999999998,0.98,1.006,0.204
2001,12,26,77.05,28.590999999999998,-1.0,1.244,0.217
2001,12,27,77.05,28.590999999999998,0.9,1.187,0.502
2001,12,31,77.05,28.590999999999998,-1.0,0.778,-1.0
2002,1,3,77.05,28.590999999999998,-1.0,0.322,-1.0
2002,1,4,77.05,28.590999999999998,-1.0,0.42700000000000005,-1.0
2002,1,6,77.05,28.590999999999998,1.67,1.5530000000000002,0.107
2002,1,8,77.05,28.590999999999998,-1.0,0.727,0.126
2002,1,11,77.05,28.590999999999998,0.45,0.46799999999999997,0.013999999999999999
2002,1,12,77.05,28.590999999999998,0.29,0.311,0.032
2002,1,13,77.05,28.590999999999998,0.95,0.982,0.114
2002,1,19,77.05,28.590999999999998,-1.0,1.074,0.18600000000000003
2002,1,20,77.05,28.590999999999998,-1.0,0.635,0.102
2002,1,21,77.05,28.590999999999998,-1.0,0.505,0.099
2002,1,22,77.05,28.590999999999998,-1.0,0.74,0.087
2002,1,23,77.05,28.590999999999998,-1.0,0.89,-1.0
2002,1,24,77.05,28.590999999999998,0.32,0.344,0.107
2002,1,28,77.05,28.590999999999998,-1.0,0.807,0.109
2002,1,29,77.05,28.590999999999998,0.61,0.6890000000000001,0.16699999999999998
2002,1,30,77.05,28.590999999999998,-1.0,0.379,-1.0
2002,1,31,77.05,28.590999999999998,0.38,0.374,0.11699999999999999
2002,2,1,77.05,28.590999999999998,-1.0,0.513,0.052000000000000005
2002,2,2,77.05,28.590999999999998,0.44,0.507,0.10099999999999999
2002,2,3,77.05,28.590999999999998,-1.0,0.38799999999999996,0.059000000000000004
2002,2,4,77.05,28.590999999999998,-1.0,0.272,0.032
2002,2,5,77.05,28.590999999999998,-1.0,0.7659999999999999,0.018000000000000002
2002,2,6,77.05,28.590999999999998,-1.0,0.845,0.022000000000000002
2002,2,7,77.05,28.590999999999998,0.91,0.948,0.12300000000000001
2002,2,9,77.05,28.590999999999998,0.5,0.48,0.067
2002,2,10,77.05,28.590999999999998,-1.0,0.276,-1.0
2002,2,14,77.05,28.590999999999998,-1.0,0.46299999999999997,0.079
2002,2,16,77.05,28.590999999999998,0.47,0.526,0.22
2002,2,18,77.05,28.590999999999998,0.3,0.287,0.13699999999999998
2002,2,19,77.05,28.590999999999998,-1.0,0.44799999999999995,0.11800000000000001
2002,2,21,77.05,28.590999999999998,0.44,0.498,0.131
2002,2,22,77.05,28.590999999999998,-1.0,0.451,0.026000000000000002
2002,2,23,77.05,28.590999999999998,-1.0,0.418,0.113
2002,2,25,77.05,28.590999999999998,0.25,0.33299999999999996,0.067
2002,2,27,77.05,28.590999999999998,-1.0,0.441,0.114
2002,2,28,77.05,28.590999999999998,-1.0,0.546,0.124
2002,3,4,77.05,28.590999999999998,0.3,0.324,0.145
2002,3,5,77.05,28.590999999999998,-1.0,0.24600000000000002,0.0
2002,3,6,77.05,28.590999999999998,0.26,0.261,0.044000000000000004
2002,3,8,77.05,28.590999999999998,-1.0,0.33399999999999996,0.1
2002,3,11,77.05,28.590999999999998,0.17,0.24600000000000002,0.091
2002,3,14,77.05,28.590999999999998,-1.0,0.35600000000000004,0.036000000000000004
2002,3,15,77.05,28.590999999999998,0.3,0.321,0.015
2002,3,16,77.05,28.590999999999998,0.22,0.203,0.075
2002,3,17,77.05,28.590999999999998,0.34,0.311,0.031
2002,3,18,77.05,28.590999999999998,0.22,0.267,0.127
2002,3,29,77.05,28.590999999999998,-1.0,0.26899999999999996,0.042
2002,3,30,77.05,28.590999999999998,-1.0,0.28600000000000003,0.047
2002,3,31,77.05,28.590999999999998,0.39,0.406,0.068
2002,4,1,77.05,28.590999999999998,-1.0,0.424,0.139
2002,4,2,77.05,28.590999999999998,0.63,0.608,0.086
2002,4,3,77.05,28.590999999999998,0.19,0.21,0.07200000000000001
2002,4,5,77.05,28.590999999999998,0.37,0.456,0.135
2002,4,8,77.05,28.590999999999998,0.36,0.375,0.04
2002,4,9,77.05,28.590999999999998,0.44,0.47200000000000003,0.038
2002,4,10,77.05,28.590999999999998,0.41,0.409,0.063
2002,4,11,77.05,28.590999999999998,0.3,0.33399999999999996,0.043
2002,4,12,77.05,28.590999999999998,-1.0,0.26899999999999996,0.035
2002,4,14,77.05,28.590999999999998,-1.0,0.467,0.11199999999999999
2002,4,17,77.05,28.590999999999998,0.49,0.5539999999999999,0.08
2002,4,18,77.05,28.590999999999998,0.53,0.501,0.071
2002,4,19,77.05,28.590999999999998,0.16,0.254,0.09
2002,4,21,77.05,28.590999999999998,-1.0,0.501,0.165
2002,4,22,77.05,28.590999999999998,-1.0,0.428,-1.0
2002,4,23,77.05,28.590999999999998,0.77,0.6729999999999999,0.106
2002,4,24,77.05,28.590999999999998,-1.0,0.7809999999999999,0.076
2002,4,25,77.05,28.590999999999998,-1.0,0.612,0.14400000000000002
2002,4,26,77.05,28.590999999999998,-1.0,0.32899999999999996,0.08199999999999999
2002,4,28,77.05,28.590999999999998,-1.0,1.263,0.245
2002,4,29,77.05,28.590999999999998,-1.0,0.445,0.008
2002,4,30,77.05,28.590999999999998,0.75,0.604,0.128
2002,5,2,77.05,28.590999999999998,-1.0,0.7140000000000001,0.091
2002,5,3,77.05,28.590999999999998,-1.0,0.575,0.109
2002,5,4,77.05,28.590999999999998,0.4,0.38299999999999995,0.039
2002,5,5,77.05,28.590999999999998,-1.0,0.557,0.172
2002,5,7,77.05,28.590999999999998,-1.0,0.441,0.111
2002,5,8,77.05,28.590999999999998,-1.0,0.522,0.028999999999999998
2002,5,9,77.05,28.590999999999998,-1.0,0.525,0.057999999999999996
2002,5,10,77.05,28.590999999999998,0.66,0.568,0.095
2002,5,11,77.05,28.590999999999998,-1.0,0.353,0.043
2002,5,12,77.05,28.590999999999998,-1.0,0.35,0.11199999999999999
2002,5,13,77.05,28.590999999999998,-1.0,0.693,0.034
2002,5,14,77.05,28.590999999999998,-1.0,1.439,0.161
2002,5,15,77.05,28.590999999999998,-1.0,0.8109999999999999,-1.0
2002,5,16,77.05,28.590999999999998,0.92,1.117,0.266
2002,5,17,77.05,28.590999999999998,-1.0,0.332,0.037000000000000005
2002,5,18,77.05,28.590999999999998,-1.0,0.41700000000000004,0.083
2002,5,19,77.05,28.590999999999998,-1.0,1.5859999999999999,0.184
2002,5,20,77.05,28.590999999999998,-1.0,1.419,0.034
2002,5,21,77.05,28.590999999999998,0.73,0.5379999999999999,0.21
2002,5,23,77.05,28.590999999999998,-1.0,1.683,-1.0
2002,5,24,77.05,28.590999999999998,-1.0,0.992,-1.0
2002,5,25,77.05,28.590999999999998,0.62,0.644,0.071
2002,5,26,77.05,28.590999999999998,-1.0,1.426,0.106
2002,5,27,77.05,28.590999999999998,-1.0,1.883,0.14400000000000002
2002,5,28,77.05,28.590999999999998,0.58,0.523,0.154
2002,5,30,77.05,28.590999999999998,1.06,0.875,0.252
2002,6,1,77.05,28.590999999999998,-1.0,0.718,0.5589999999999999
2002,6,2,77.05,28.590999999999998,0.79,0.812,0.244
2002,6,3,77.05,28.590999999999998,-1.0,0.287,-1.0
2002,6,4,77.05,28.590999999999998,-1.0,0.451,0.162
2002,6,6,77.05,28.590999999999998,1.1,0.8029999999999999,0.225
2002,6,8,77.05,28.590999999999998,-1.0,0.853,0.322
2002,6,9,77.05,28.590999999999998,-1.0,0.8290000000000001,-1.0
2002,6,10,77.05,28.590999999999998,-1.0,0.721,0.12
2002,6,11,77.05,28.590999999999998,-1.0,0.642,0.091
2002,6,12,77.05,28.590999999999998,-1.0,1.53,0.155
2002,6,13,77.05,28.590999999999998,-1.0,0.9470000000000001,0.222
2002,6,14,77.05,28.590999999999998,-1.0,1.5419999999999998,0.079
2002,6,15,77.05,28.590999999999998,-1.0,0.88,0.21
2002,6,16,77.05,28.590999999999998,-1.0,0.619,0.165
2002,6,17,77.05,28.590999999999998,-1.0,0.39299999999999996,-1.0
2002,6,18,77.05,28.590999999999998,-1.0,0.598,0.073
2002,6,20,77.05,28.590999999999998,-1.0,0.494,0.08199999999999999
2002,6,22,77.05,28.590999999999998,0.27,0.532,0.175
2002,7,1,77.05,28.590999999999998,-1.0,1.176,0.011000000000000001
2002,7,4,77.05,28.590999999999998,-1.0,0.932,0.307
2002,7,6,77.05,28.590999999999998,-1.0,1.916,0.26
2002,7,8,77.05,28.590999999999998,-1.0,1.295,0.08199999999999999
2002,7,10,77.05,28.590999999999998,-1.0,1.217,0.001
2002,7,11,77.05,28.590999999999998,-1.0,1.6769999999999998,0.043
2002,7,12,77.05,28.590999999999998,-1.0,0.784,-1.0
2002,7,13,77.05,28.590999999999998,-1.0,0.9620000000000001,0.141
2002,7,15,77.05,28.590999999999998,0.89,0.7490000000000001,0.132
2002,7,17,77.05,28.590999999999998,0.89,1.04,0.175
2002,7,20,77.05,28.590999999999998,1.18,1.236,0.076
2002,7,21,77.05,28.590999999999998,-1.0,1.605,0.025
2002,7,22,77.05,28.590999999999998,-1.0,0.978,-1.0
2002,7,23,77.05,28.590999999999998,-1.0,2.782,-1.0
2002,7,26,77.05,28.590999999999998,-1.0,2.174,0.33299999999999996
2002,7,27,77.05,28.590999999999998,-1.0,0.9590000000000001,0.068
2002,7,28,77.05,28.590999999999998,-1.0,0.65,0.057
2002,7,29,77.05,28.590999999999998,-1.0,0.847,0.102
2002,7,30,77.05,28.590999999999998,-1.0,0.847,0.071
2002,7,31,77.05,28.590999999999998,-1.0,1.9240000000000002,-1.0
2002,8,17,77.05,28.590999999999998,-1.0,2.63,0.29600000000000004
2002,8,18,77.05,28.590999999999998,1.4,1.675,0.225
2002,8,20,77.05,28.590999999999998,0.74,1.034,0.18100000000000002
2002,8,21,77.05,28.590999999999998,-1.0,1.801,0.363
2002,8,28,77.05,28.590999999999998,-1.0,0.452,-1.0
2002,8,30,77.05,28.590999999999998,-1.0,0.818,-1.0
2002,9,10,77.05,28.590999999999998,-1.0,0.758,0.055
2002,9,14,77.05,28.590999999999998,-1.0,1.156,-1.0
2002,9,15,77.05,28.590999999999998,-1.0,0.87,-1.0
2002,9,16,77.05,28.590999999999998,-1.0,0.8440000000000001,0.07
2002,9,17,77.05,28.590999999999998,0.71,0.762,0.099
2002,9,18,77.05,28.590999999999998,-1.0,0.986,-1.0
2002,9,19,77.05,28.590999999999998,0.44,0.428,0.076
2002,9,20,77.05,28.590999999999998,-1.0,0.414,-1.0
2002,9,21,77.05,28.590999999999998,0.22,0.308,0.076
2002,9,22,77.05,28.590999999999998,-1.0,0.607,0.139
2002,9,24,77.05,28.590999999999998,-1.0,0.4,0.078
2002,9,25,77.05,28.590999999999998,-1.0,0.983,-1.0
2002,9,26,77.05,28.590999999999998,0.24,0.3,0.059000000000000004
2002,9,28,77.05,28.590999999999998,0.58,0.609,0.078
2002,9,29,77.05,28.590999999999998,-1.0,0.57,0.004
2002,9,30,77.05,28.590999999999998,0.35,0.408,0.055
2002,10,1,77.05,28.590999999999998,-1.0,0.26899999999999996,0.040999999999999995
2002,10,2,77.05,28.590999999999998,0.23,0.245,0.04
2002,10,3,77.05,28.590999999999998,0.26,0.34299999999999997,0.083
2002,10,4,77.05,28.590999999999998,-1.0,0.361,0.015
2002,10,5,77.05,28.590999999999998,0.19,0.26,0.061
2002,10,6,77.05,28.590999999999998,-1.0,0.35600000000000004,0.042
2002,10,7,77.05,28.590999999999998,0.48,0.48700000000000004,0.040999999999999995
2002,10,8,77.05,28.590999999999998,-1.0,0.67,0.061
2002,10,9,77.05,28.590999999999998,0.27,0.316,0.079
2002,10,10,77.05,28.590999999999998,0.51,0.536,0.102
2002,10,11,77.05,28.590999999999998,0.64,0.67,0.061
2002,10,12,77.05,28.590999999999998,0.52,0.536,0.059000000000000004
2002,10,14,77.05,28.590999999999998,0.29,0.335,0.06
2002,10,15,77.05,28.590999999999998,-1.0,0.768,-1.0
2002,10,16,77.05,28.590999999999998,-1.0,0.613,0.127
2002,10,17,77.05,28.590999999999998,-1.0,1.145,0.08800000000000001
2002,10,18,77.05,28.590999999999998,1.44,1.435,0.051
2002,10,19,77.05,28.590999999999998,1.36,1.2770000000000001,0.138
2002,10,20,77.05,28.590999999999998,-1.0,0.7859999999999999,0.05
2002,10,21,77.05,28.590999999999998,-1.0,0.664,0.133
2002,10,22,77.05,28.590999999999998,-1.0,1.395,0.033
2002,10,23,77.05,28.590999999999998,0.24,0.32299999999999995,0.14
2002,10,24,77.05,28.590999999999998,-1.0,0.9690000000000001,0.152
2002,10,25,77.05,28.590999999999998,0.47,0.451,0.092
2002,10,26,77.05,28.590999999999998,0.35,0.526,0.159
2002,10,27,77.05,28.590999999999998,1.09,1.161,0.10099999999999999
2002,10,28,77.05,28.590999999999998,0.71,0.732,0.19399999999999998
2002,10,30,77.05,28.590999999999998,0.53,0.625,0.11199999999999999
2002,10,31,77.05,28.590999999999998,-1.0,0.8220000000000001,-1.0
2002,11,1,77.05,28.590999999999998,0.37,0.512,0.13
2002,11,2,77.05,28.590999999999998,-1.0,0.9540000000000001,0.122
2002,11,3,77.05,28.590999999999998,0.77,0.7290000000000001,0.10300000000000001
2002,11,4,77.05,28.590999999999998,-1.0,1.121,0.027999999999999997
2002,11,5,77.05,28.590999999999998,-1.0,0.7490000000000001,0.012
2002,11,7,77.05,28.590999999999998,-1.0,0.83,0.027999999999999997
2002,11,8,77.05,28.590999999999998,0.51,0.594,0.078
2002,11,10,77.05,28.590999999999998,0.48,0.48,0.019
2002,11,11,77.05,28.590999999999998,0.73,0.685,0.11900000000000001
2002,11,13,77.05,28.590999999999998,-1.0,0.7859999999999999,0.06
2002,11,14,77.05,28.590999999999998,-1.0,0.32799999999999996,0.015
2002,11,15,77.05,28.590999999999998,0.27,0.309,0.057
2002,11,16,77.05,28.590999999999998,-1.0,0.314,0.057999999999999996
2002,11,17,77.05,28.590999999999998,0.28,0.297,0.04
2002,11,18,77.05,28.590999999999998,0.3,0.3,0.016
2002,11,19,77.05,28.590999999999998,0.17,0.207,0.025
2002,11,20,77.05,28.590999999999998,0.42,0.48,0.102
2002,11,21,77.05,28.590999999999998,-1.0,0.349,0.006999999999999999
2002,11,22,77.05,28.590999999999998,0.34,0.35,0.067
2002,11,23,77.05,28.590999999999998,-1.0,0.469,0.102
2002,11,25,77.05,28.590999999999998,-1.0,0.392,0.047
2002,11,26,77.05,28.590999999999998,-1.0,0.276,0.06
2002,11,27,77.05,28.590999999999998,-1.0,0.266,0.07400000000000001
2002,11,28,77.05,28.590999999999998,-1.0,0.332,0.036000000000000004
2002,11,29,77.05,28.590999999999998,-1.0,0.41200000000000003,0.06
2002,12,1,77.05,28.590999999999998,0.46,0.387,0.114
2002,12,2,77.05,28.590999999999998,-1.0,0.426,-1.0
2002,12,3,77.05,28.590999999999998,0.45,0.397,0.045
2002,12,4,77.05,28.590999999999998,-1.0,0.696,0.086
2002,12,5,77.05,28.590999999999998,-1.0,0.365,0.01
2002,12,6,77.05,28.590999999999998,0.55,0.7,0.111
2002,12,8,77.05,28.590999999999998,0.49,0.58,0.102
2002,12,10,77.05,28.590999999999998,0.23,0.222,0.064
2002,12,11,77.05,28.590999999999998,0.64,0.5820000000000001,0.07200000000000001
2002,12,13,77.05,28.590999999999998,-1.0,0.639,0.1
2002,12,14,77.05,28.590999999999998,-1.0,0.442,0.10300000000000001
2002,12,15,77.05,28.590999999999998,0.4,0.354,0.095
2002,12,16,77.05,28.590999999999998,-1.0,0.637,-1.0
2002,12,17,77.05,28.590999999999998,0.66,0.7040000000000001,0.243
2002,12,18,77.05,28.590999999999998,-1.0,0.45899999999999996,0.011000000000000001
2002,12,19,77.05,28.590999999999998,0.73,0.733,0.065
2002,12,20,77.05,28.590999999999998,-1.0,1.001,0.213
2002,12,21,77.05,28.590999999999998,-1.0,0.278,0.036000000000000004
2002,12,22,77.05,28.590999999999998,0.36,0.405,0.121
2002,12,23,77.05,28.590999999999998,-1.0,0.825,-1.0
2002,12,28,77.05,28.590999999999998,0.38,0.401,0.067
2002,12,29,77.05,28.590999999999998,-1.0,0.379,0.076
2002,12,30,77.05,28.590999999999998,0.68,0.6779999999999999,0.057
2003,1,22,77.05,28.590999999999998,-1.0,0.326,0.136
2003,1,23,77.05,28.590999999999998,0.45,0.484,0.094
2003,1,24,77.05,28.590999999999998,-1.0,0.6779999999999999,0.028999999999999998
2003,1,25,77.05,28.590999999999998,0.26,0.304,0.1
2003,1,26,77.05,28.590999999999998,-1.0,0.47,-1.0
2003,1,29,77.05,28.590999999999998,-1.0,0.435,-1.0
2003,2,3,77.05,28.590999999999998,-1.0,0.38799999999999996,0.057999999999999996
2003,2,4,77.05,28.590999999999998,-1.0,0.478,-1.0
2003,2,5,77.05,28.590999999999998,-1.0,0.35200000000000004,0.124
2003,2,6,77.05,28.590999999999998,-1.0,0.335,0.061
2003,2,7,77.05,28.590999999999998,-1.0,0.787,0.139
2003,2,8,77.05,28.590999999999998,-1.0,2.2119999999999997,0.45
2003,2,9,77.05,28.590999999999998,-1.0,0.579,0.024
2003,2,10,77.05,28.590999999999998,0.35,0.385,0.062
2003,2,11,77.05,28.590999999999998,-1.0,0.36700000000000005,0.054000000000000006
2003,2,12,77.05,28.590999999999998,-1.0,0.519,0.08199999999999999
2003,2,13,77.05,28.590999999999998,-1.0,0.565,-1.0
2003,2,14,77.05,28.590999999999998,0.34,0.311,0.115
2003,2,15,77.05,28.590999999999998,-1.0,0.302,0.091
2003,2,19,77.05,28.590999999999998,0.35,0.284,0.071
2003,2,20,77.05,28.590999999999998,-1.0,0.304,0.011000000000000001
2003,2,21,77.05,28.590999999999998,0.23,0.276,0.055999999999999994
2003,2,22,77.05,28.590999999999998,-1.0,0.305,0.035
2003,2,23,77.05,28.590999999999998,0.47,0.504,0.036000000000000004
2003,2,24,77.05,28.590999999999998,0.59,0.511,0.18100000000000002
2003,2,25,77.05,28.590999999999998,-1.0,0.489,0.064
2003,2,26,77.05,28.590999999999998,0.37,0.38,0.129
2003,3,2,77.05,28.590999999999998,0.52,0.546,0.062
2003,3,3,77.05,28.590999999999998,0.85,0.816,0.08199999999999999
2003,3,4,77.05,28.590999999999998,-1.0,1.0190000000000001,0.033
2003,3,5,77.05,28.590999999999998,0.13,0.182,0.066
2003,3,6,77.05,28.590999999999998,-1.0,0.302,0.024
2003,3,7,77.05,28.590999999999998,-1.0,0.27,0.10099999999999999
2003,3,9,77.05,28.590999999999998,-1.0,0.7659999999999999,0.209
2003,3,10,77.05,28.590999999999998,0.45,0.456,0.005
2003,3,11,77.05,28.590999999999998,-1.0,0.6509999999999999,0.005
2003,3,12,77.05,28.590999999999998,0.51,0.545,0.203
2003,3,13,77.05,28.590999999999998,0.65,0.6779999999999999,0.065
2003,3,16,77.05,28.590999999999998,0.44,0.446,0.153
2003,3,17,77.05,28.590999999999998,-1.0,0.8109999999999999,0.114
2003,3,18,77.05,28.590999999999998,0.48,0.406,0.091
2003,3,19,77.05,28.590999999999998,0.57,0.632,0.042
2003,3,20,77.05,28.590999999999998,0.46,0.466,0.027999999999999997
2003,3,21,77.05,28.590999999999998,0.28,0.33299999999999996,0.114
2003,3,23,77.05,28.590999999999998,0.75,0.706,0.177
2003,3,24,77.05,28.590999999999998,-1.0,0.504,-1.0
2003,3,27,77.05,28.590999999999998,-1.0,0.49200000000000005,0.10099999999999999
2003,3,28,77.05,28.590999999999998,0.78,0.7340000000000001,0.14
2003,3,31,77.05,28.590999999999998,-1.0,0.28600000000000003,0.006
2003,4,2,77.05,28.590999999999998,-1.0,0.34299999999999997,0.096
2003,4,3,77.05,28.590999999999998,0.63,0.643,0.126
2003,4,4,77.05,28.590999999999998,-1.0,0.527,-1.0
2003,4,5,77.05,28.590999999999998,0.22,0.239,0.031
2003,4,6,77.05,28.590999999999998,0.29,0.282,0.10099999999999999
2003,4,8,77.05,28.590999999999998,-1.0,0.233,0.1
2003,4,9,77.05,28.590999999999998,-1.0,0.575,0.136
2003,4,10,77.05,28.590999999999998,0.57,0.488,0.062
2003,4,11,77.05,28.590999999999998,-1.0,0.799,0.105
2003,4,12,77.05,28.590999999999998,-1.0,0.449,0.1
2003,4,13,77.05,28.590999999999998,0.29,0.34700000000000003,0.10800000000000001
2003,4,15,77.05,28.590999999999998,0.23,0.317,0.085
2003,4,16,77.05,28.590999999999998,-1.0,0.44799999999999995,0.016
2003,4,17,77.05,28.590999999999998,-1.0,0.6729999999999999,0.131
2003,4,18,77.05,28.590999999999998,-1.0,0.528,0.008
2003,4,19,77.05,28.590999999999998,1.36,1.4,0.11
2003,4,20,77.05,28.590999999999998,0.55,0.5920000000000001,0.079
2003,4,21,77.05,28.590999999999998,0.62,0.596,0.026000000000000002
2003,4,22,77.05,28.590999999999998,-1.0,0.245,0.096
2003,4,25,77.05,28.590999999999998,-1.0,0.42700000000000005,0.018000000000000002
2003,4,26,77.05,28.590999999999998,-1.0,0.5870000000000001,0.166
2003,4,28,77.05,28.590999999999998,-1.0,0.595,-1.0
2003,4,29,77.05,28.590999999999998,0.36,0.45299999999999996,0.14400000000000002
2003,4,30,77.05,28.590999999999998,0.39,0.40399999999999997,0.01
2003,5,1,77.05,28.590999999999998,-1.0,0.51,0.083
2003,5,2,77.05,28.590999999999998,0.44,0.434,0.055
2003,5,3,77.05,28.590999999999998,1.84,1.886,0.153
2003,5,4,77.05,28.590999999999998,-1.0,0.78,0.14300000000000002
2003,5,5,77.05,28.590999999999998,0.55,0.574,0.018000000000000002
2003,5,6,77.05,28.590999999999998,0.99,0.9540000000000001,0.069
2003,5,7,77.05,28.590999999999998,1.07,1.0590000000000002,0.05
2003,5,8,77.05,28.590999999999998,0.55,0.5429999999999999,0.10800000000000001
2003,5,10,77.05,28.590999999999998,-1.0,0.478,0.062
2003,5,11,77.05,28.590999999999998,-1.0,0.8340000000000001,-1.0
2003,5,12,77.05,28.590999999999998,0.53,0.5489999999999999,0.06
2003,5,13,77.05,28.590999999999998,-1.0,0.821,-1.0
2003,5,14,77.05,28.590999999999998,-1.0,0.652,0.051
2003,5,15,77.05,28.590999999999998,0.7,0.594,0.102
2003,5,16,77.05,28.590999999999998,-1.0,0.32299999999999995,0.008
2003,5,17,77.05,28.590999999999998,-1.0,0.49700000000000005,0.168
2003,5,18,77.05,28.590999999999998,-1.0,0.6890000000000001,0.011000000000000001
2003,5,19,77.05,28.590999999999998,-1.0,1.209,0.326
2003,5,20,77.05,28.590999999999998,-1.0,1.475,0.11800000000000001
2003,5,21,77.05,28.590999999999998,-1.0,1.5,0.159
2003,5,22,77.05,28.590999999999998,-1.0,2.153,-1.0
2003,5,24,77.05,28.590999999999998,1.27,1.261,0.19399999999999998
2003,5,26,77.05,28.590999999999998,-1.0,0.7859999999999999,0.063
2003,5,27,77.05,28.590999999999998,-1.0,0.597,-1.0
2003,5,28,77.05,28.590999999999998,-1.0,0.98,0.223
2003,5,29,77.05,28.590999999999998,-1.0,0.605,0.046
2003,5,30,77.05,28.590999999999998,-1.0,0.491,0.078
2003,5,31,77.05,28.590999999999998,0.59,0.66,0.138
2003,6,1,77.05,28.590999999999998,-1.0,0.575,0.016
2003,6,2,77.05,28.590999999999998,-1.0,0.5710000000000001,0.083
2003,6,4,77.05,28.590999999999998,-1.0,1.3559999999999999,0.41600000000000004
2003,6,6,77.05,28.590999999999998,-1.0,2.516,0.08900000000000001
2003,6,7,77.05,28.590999999999998,1.83,1.829,0.138
2003,6,8,77.05,28.590999999999998,-1.0,1.756,0.087
2003,6,9,77.05,28.590999999999998,-1.0,1.383,0.22899999999999998
2003,6,11,77.05,28.590999999999998,-1.0,2.219,0.363
2003,6,12,77.05,28.590999999999998,-1.0,0.8640000000000001,0.066
2003,6,13,77.05,28.590999999999998,-1.0,0.767,0.094
2003,6,14,77.05,28.590999999999998,-1.0,0.392,0.096
2003,6,15,77.05,28.590999999999998,-1.0,0.563,0.049
